city,GEOID,mobility_in_entropy,mobility_in_degree,mobility_in_weight,mobility_in_missing_income_neighbors,mobility_out_entropy,mobility_out_degree,mobility_out_weight,mobility_out_missing_income_neighbors,mentions_in_entropy,mentions_in_degree,mentions_in_weight,mentions_in_missing_income_neighbors,mentions_out_entropy,mentions_out_degree,mentions_out_weight,mentions_out_missing_income_neighbors
Detroit,26099982000,0.9298308303823986,233,395.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
Detroit,26125183900,0.8735996666889606,48,68.0,0,0.9006471595917749,48,60.0,0,0.7679910774258466,14,14.0,0,0.8850355544046856,13,13.0,0
Detroit,26163985300,0.992200767172344,87,97.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
Detroit,26125134300,0.63538796061716,62,98.0,0,0.7344973483695527,95,231.0,0,0.5055301920402062,21,28.0,0,0.4310996417872965,21,33.0,0
Detroit,26125142400,0.9384474036411591,51,80.0,0,0.9759087581497745,70,104.0,0,0.588650951771567,11,14.0,0,0.6684074902465983,18,32.0,0
Detroit,26099256600,0.842835425357108,87,125.0,0,0.7665812262224599,101,140.0,0,0.7885247916571823,33,37.0,0,0.4640145816301066,26,32.0,0
Detroit,26147629000,0.7493232590530543,47,125.0,0,0.9379529346946003,33,53.0,0,0.7939849352773116,13,16.0,0,0.5596277188642501,8,9.0,0
Detroit,26125154100,0.7086149035561031,28,37.0,0,0.7016717080677138,76,98.0,0,0.4598603945740938,11,12.0,0,0.25146299858006066,6,6.0,0
Detroit,26163556200,0.9292141913716427,63,91.0,0,0.919382741954649,66,94.0,0,0.7435032788101106,5,5.0,0,0.7224994136085832,9,11.0,0
Detroit,26125161400,0.9773519935140994,165,193.0,0,0.9873753387318287,65,87.0,0,0.710490642551528,9,9.0,0,0.5920755354596068,9,9.0,0
Detroit,26147652100,0.64487025012428,19,32.0,0,0.873091578283522,16,17.0,0,0.6902069671624539,12,12.0,0,0.5825318935141953,12,15.0,0
Detroit,26099251900,0.8701024619468991,75,114.0,0,0.8878422777234065,61,86.0,0,0.6413024274210593,8,9.0,0,0.9371817816183551,14,15.0,0
Detroit,26163990100,0.6131471927654584,3,3.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
Detroit,26163517000,0.914701765183732,98,109.0,0,0.779173013043758,70,90.0,0,0.6769924126604479,8,8.0,0,0.8398383318322854,10,10.0,0
Detroit,26163534500,0.786734191324507,46,52.0,0,0.37355904896152864,23,23.0,0,0.6780428259561715,9,9.0,0,0.5887621559162939,5,5.0,0
Detroit,26125157200,0.7346438006285189,73,118.0,0,0.9271710634536929,108,141.0,0,0.6629124313955386,22,24.0,0,0.7421801205729355,27,30.0,0
Detroit,26099230800,0.8322125185234889,69,101.0,0,0.9244510815745705,100,169.0,0,0.9236927303016105,22,25.0,0,0.7499948245848715,17,21.0,0
Detroit,26163583700,0.8301416398579036,63,91.0,0,0.8426025909758094,126,273.0,0,0.81897497763022,23,33.0,0,0.7332485359070225,25,33.0,0
Detroit,26163563600,0.7761608414452319,88,171.0,0,0.9012000856524083,50,69.0,0,0.7127263906780549,7,7.0,0,-0.0,2,2.0,0
Detroit,26163532400,0.7615164745614482,48,52.0,0,0.8372265038505341,57,58.0,0,0.7435032788101106,5,5.0,0,-0.0,1,1.0,0
Detroit,26099262300,0.9480034639600528,150,228.0,0,0.9297284787474585,153,223.0,0,0.6540348063140841,31,35.0,0,0.8174401302672578,27,38.0,0
Detroit,26099261900,0.9383295453184413,118,160.0,0,0.9139334078078124,84,108.0,0,0.38685280723454163,3,4.0,0,0.6924390875344003,8,11.0,0
Detroit,26163558600,0.8491230734898416,60,87.0,0,0.8912735174585911,63,108.0,0,0.38685280723454163,4,4.0,0,0.5437754171820363,7,8.0,0
Detroit,26163585700,0.9803192373774147,190,243.0,0,0.8700256627417343,44,53.0,0,0.8710490642551527,6,6.0,0,0.5644754678724236,5,6.0,0
Detroit,26099245200,0.8838955503454589,81,125.0,0,0.9253133817273775,80,95.0,0,0.8499774069493011,9,9.0,0,0.8398383318322854,9,10.0,0
Detroit,26099260700,0.9125462150814715,100,135.0,0,0.9697997175054364,129,184.0,0,0.8097469180132053,20,22.0,0,0.6241946387161813,15,19.0,0
Detroit,26125145300,0.8440350936539177,53,82.0,0,0.9309768328661924,88,124.0,0,0.7770688775062645,27,57.0,0,0.7827964289252981,23,33.0,0
Detroit,26163564100,0.8604814008004972,113,236.0,0,0.9068620996038127,108,180.0,0,0.8867610383007637,27,29.0,0,0.7081563670204267,18,24.0,0
Detroit,26099247400,0.8827556309340661,33,47.0,0,0.7937449121147686,32,44.0,0,0.7435032788101106,5,5.0,0,0.31384521989498937,2,4.0,0
Detroit,26125145400,0.9519741938226688,96,135.0,0,0.9431480562790576,69,107.0,0,0.8444732356037928,22,24.0,0,0.798293440595532,17,17.0,0
Detroit,26163532300,0.8060695049880554,42,49.0,0,0.8754013377760403,26,27.0,0,0.3756149631508355,5,5.0,0,0.38685280723454163,2,2.0,0
Detroit,26125197000,0.8196187840055861,102,152.0,0,0.8415295684770278,101,151.0,0,0.8186964434150547,14,17.0,0,0.8186262714402776,22,25.0,0
Detroit,26125120300,0.8942352522804458,33,34.0,0,0.8521046199180946,60,85.0,0,0.7435032788101106,5,5.0,0,0.863173161693871,10,11.0,0
Detroit,26163507000,0.758635571719263,56,62.0,0,0.6650166355572209,73,81.0,0,0.8094012447375565,14,15.0,0,0.7948220404607836,12,12.0,0
Detroit,26125154200,0.8310656922920754,73,104.0,0,0.9316909386805613,133,171.0,0,0.8204962472123667,14,14.0,0,0.8880073419014397,13,13.0,0
Detroit,26163521900,0.9343751606043244,198,247.0,0,0.806977183381352,95,132.0,0,0.9683925140412224,9,9.0,0,0.8534897229796914,15,15.0,0
Detroit,26125157000,0.7033254985062837,39,44.0,0,0.8579710376035924,30,41.0,0,0.7435032788101106,5,5.0,0,0.7127263906780549,7,7.0,0
Detroit,26099240500,0.7512608271949206,59,70.0,0,0.8127029207216565,41,51.0,0,0.7665115411530564,20,21.0,0,0.7020795735387001,16,22.0,0
Detroit,26125123100,0.7991304452378029,28,43.0,0,0.8230566667969834,53,85.0,0,0.7064881049118202,10,13.0,0,0.8023964535051947,12,14.0,0
Detroit,26125154500,0.6787629493200558,79,121.0,0,0.7589510043945921,70,97.0,0,0.3692254733516234,8,8.0,0,0.19468689957213928,9,9.0,0
Detroit,26163985200,0.8774311027354272,60,72.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
Detroit,26163581500,0.8143211940996674,65,108.0,0,0.894831382513841,94,135.0,0,0.7810694637835531,19,20.0,0,0.8836394967146933,38,49.0,0
Detroit,26161420000,0.7523185874401258,23,49.0,0,0.9322411597902696,49,81.0,0,0.8459327148072652,10,11.0,0,0.7420981285103057,10,12.0,0
Detroit,26087333000,0.7127557973062535,18,31.0,0,0.8634513441162962,36,62.0,0,0.5437754171820363,8,8.0,0,-0.0,2,2.0,0
Detroit,26163541100,0.8800368298901692,31,38.0,0,0.9269455768972192,74,88.0,0,0.8421430363346707,16,18.0,0,0.8362621418961546,25,25.0,0
Detroit,26163545300,0.6520679825508088,54,74.0,0,0.6580950140237086,25,25.0,0,-0.0,1,1.0,0,,0,0.0,0
Detroit,26163579700,0.851661070485882,43,59.0,0,0.8463685475980508,62,78.0,0,0.8498594290016116,31,34.0,0,0.7730991769144409,31,36.0,0
Detroit,26151970700,0.6627093592842745,13,17.0,0,0.8903741582150603,48,58.0,0,0.6131471927654584,8,9.0,0,0.6690905411707534,11,12.0,0
Detroit,26163500100,0.740081047247367,45,53.0,0,0.8913888709547361,75,97.0,0,0.5285626606402307,16,16.0,0,0.5644754678724236,6,6.0,0
Detroit,26163513200,0.8562206536624711,17,18.0,0,0.6547598520541237,88,109.0,0,-0.0,1,1.0,0,0.38685280723454163,2,2.0,0
Detroit,26147644000,0.7970768594806931,31,56.0,0,0.9066098492662399,69,86.0,0,-0.0,1,2.0,0,0.7640101164527363,9,9.0,0
Detroit,26125191200,0.7961243515032241,138,243.0,0,0.9312227091440627,216,303.0,0,0.874732586075052,25,25.0,0,0.7368459194159006,30,38.0,0
Detroit,26163538600,0.8298427913251619,57,71.0,0,0.8358079819829155,191,286.0,0,0.8808589764028919,44,48.0,0,0.8144839959887403,17,18.0,0
Detroit,26093733601,0.6824875391506604,29,58.0,0,0.8065529211952778,59,98.0,0,0.4205042440796167,12,19.0,0,0.5832779573475364,16,30.0,0
Detroit,26087337500,0.7901688726609121,54,161.0,0,0.7990158379116316,45,107.0,0,0.7108361646249476,13,21.0,0,0.7064881049118202,11,13.0,0
Detroit,26163536600,0.8410983467886406,103,123.0,0,0.7491164123149296,59,63.0,0,0.5604783958455847,7,7.0,0,0.5333862650237753,7,7.0,0
Detroit,26125184600,0.9669453154707276,163,196.0,0,0.9799509609017526,124,158.0,0,0.960058249314534,11,11.0,0,0.7372018207993071,8,8.0,0
Detroit,26163591800,0.8459425540484347,92,243.0,0,0.9272528004552307,131,258.0,0,0.8196497695077929,30,62.0,0,0.8354220711039071,18,28.0,0
Detroit,26163567300,0.8577846136500292,76,118.0,0,0.9374488709286876,139,237.0,0,0.8822844156867352,21,24.0,0,0.8436578348358159,24,29.0,0
Detroit,26163536400,0.8176245223753936,67,79.0,0,0.8779749816924245,35,38.0,0,0.25146299858006066,6,6.0,0,-0.0,1,1.0,0
Detroit,26125152600,0.6722064399621374,45,59.0,0,0.7612060726421971,51,80.0,0,0.4736604283676854,8,9.0,0,0.6578198784959942,13,13.0,0
Detroit,26087340500,0.7968850408351541,27,40.0,0,0.9350983176748232,65,95.0,0,0.6869960193810197,9,13.0,0,0.7315622998573797,8,9.0,0
Detroit,26163554200,0.9170383993747024,56,78.0,0,0.8878721686573513,65,92.0,0,0.9639406417274151,25,26.0,0,0.8875463634589679,17,19.0,0
Detroit,26163551600,0.8165636651398064,43,61.0,0,0.7738792801889567,121,191.0,0,0.7654301422132997,29,30.0,0,0.6641187527280936,29,29.0,0
Detroit,26125138100,0.7648393756611904,67,135.0,0,0.8884890122814151,98,189.0,0,0.6375017796915211,19,28.0,0,0.6439156385193586,13,21.0,0
Detroit,26163508100,0.8475782570916568,64,71.0,0,0.8303663197842321,14,15.0,0,0.355245321275764,3,3.0,0,-0.0,1,1.0,0
Detroit,26125145100,0.8919316591214046,19,22.0,0,0.9123552648794307,48,60.0,0,0.6690905411707534,12,12.0,0,0.38685280723454163,6,6.0,0
Detroit,26163545200,0.6954471690357015,32,36.0,0,0.8338890463095172,120,164.0,0,0.7127263906780549,7,7.0,0,0.38685280723454163,2,2.0,0
Detroit,26099256400,0.8879157917751896,56,71.0,0,0.8293506197768132,117,180.0,0,0.9443342351289139,18,18.0,0,0.7435032788101106,5,5.0,0
Detroit,26099252200,0.8403271291762762,48,74.0,0,0.930175808277254,140,202.0,0,0.6888452198949894,11,16.0,0,0.56929346595908,14,15.0,0
Detroit,26163567800,0.9177670629951719,164,313.0,0,0.9390017326380445,166,317.0,0,0.8181127795667462,33,46.0,0,0.8212140435478739,38,63.0,0
Detroit,26163584500,0.9205012851427686,210,485.0,0,0.9299869408309639,113,164.0,0,0.8152384679803653,46,54.0,0,0.8591400071495852,47,55.0,0
Detroit,26093722300,0.8019715088908695,56,84.0,0,0.8373259536674239,27,43.0,0,0.5024424688300348,8,8.0,0,-0.0,3,8.0,0
Detroit,26125183300,0.8736898553791844,108,149.0,0,0.8459900129911853,73,114.0,0,0.7224994136085833,11,11.0,0,0.5914212736543802,15,19.0,0
Detroit,26163577800,0.8625885645813399,94,189.0,0,0.9051505036100861,144,289.0,0,0.7996657245914064,46,79.0,0,0.8720093080727926,56,96.0,0
Detroit,26163556300,0.8385679919778791,79,118.0,0,0.8992201769113867,84,92.0,0,0.935944697445866,9,9.0,0,0.8467132018086354,12,12.0,0
Detroit,26125197400,0.9755224857572944,358,595.0,0,0.9500949785249695,65,84.0,0,0.763880231207882,15,16.0,0,0.5955539999137374,10,11.0,0
Detroit,26147642000,0.9162870937886767,43,82.0,0,0.9673812102375128,93,173.0,0,0.9118013462488966,28,37.0,0,0.9464119282150146,9,10.0,0
Detroit,26163514300,0.9403056029569243,113,134.0,0,0.674223106843529,53,61.0,0,0.5920755354596068,9,9.0,0,0.6934264036172708,6,6.0,0
Detroit,26125135300,0.6324971950050973,70,134.0,0,0.7400531570901935,128,311.0,0,0.6400105653798981,27,44.0,0,0.6771036195346329,23,34.0,0
Detroit,26163571000,0.8405842207520761,23,25.0,0,0.9005360250293772,51,60.0,0,-0.0,1,1.0,0,0.6131471927654584,3,3.0,0
Detroit,26163501500,0.9456421387393438,132,180.0,0,0.8075407036001516,117,162.0,0,0.6380751658014315,19,23.0,0,0.6088246203289072,19,19.0,0
Detroit,26125167800,0.7827771918273105,41,49.0,0,0.8314468626279535,68,102.0,0,0.6521625395659393,11,11.0,0,0.6413024274210593,8,9.0,0
Detroit,26125142700,0.9312757436557271,64,97.0,0,0.9622636675102852,84,147.0,0,0.7943683320468473,20,43.0,0,0.7909016419175042,16,23.0,0
Detroit,26163545500,0.728351869819938,67,86.0,0,0.8704859385365823,172,229.0,0,0.7435032788101106,5,5.0,0,0.355245321275764,3,3.0,0
Detroit,26125161300,0.9866702674288742,66,75.0,0,0.9948310090345102,91,124.0,0,0.8311831115811359,24,27.0,0,0.8761034968588256,39,44.0,0
Detroit,26163567900,0.862082458460743,99,205.0,0,0.8803862403423292,103,196.0,0,0.8991513915757116,27,50.0,0,0.8571299830462874,34,61.0,0
Detroit,26163593300,0.8390139769403374,63,139.0,0,0.9310157419768392,116,233.0,0,0.8470302825392237,14,17.0,0,0.7719500161730104,11,20.0,0
Detroit,26163576500,0.8939649288864374,45,78.0,0,0.8715491040379125,97,174.0,0,0.760396419603471,11,15.0,0,0.6520308502568677,7,10.0,0
Detroit,26099260800,0.904928660510621,90,137.0,0,0.920854446715003,78,123.0,0,0.6520308502568677,9,10.0,0,0.6000466817505234,11,12.0,0
Detroit,26163526200,0.720117548656859,24,31.0,0,0.6623036422274305,40,53.0,0,0.7224994136085832,10,11.0,0,0.6086751556275254,11,13.0,0
Detroit,26163569800,0.9219002144701551,108,170.0,0,0.8981700927871011,119,189.0,0,0.7077368812311405,13,15.0,0,0.5084485698881543,9,13.0,0
Detroit,26125144600,0.8814549909627679,42,59.0,0,0.9741990499562647,48,73.0,0,0.7737056144690833,8,8.0,0,0.8139034549613051,11,13.0,0
Detroit,26163536900,0.7962767078808624,98,121.0,0,0.7940995003630302,101,126.0,0,0.7777135719574659,24,24.0,0,0.5639220950878291,19,20.0,0
Detroit,26163585800,0.8929390112635929,59,73.0,0,0.9410857381386846,131,199.0,0,0.8647461161450272,19,23.0,0,0.8186964434150547,16,17.0,0
Detroit,26147641000,0.8080133984311758,30,58.0,0,0.835016772554439,70,124.0,0,0.8315004452668298,15,16.0,0,0.7405388049026462,14,21.0,0
Detroit,26125141400,0.8550552595898844,47,87.0,0,0.9116967383409952,49,79.0,0,0.6489151325643585,14,16.0,0,0.6517191721347433,14,21.0,0
Detroit,26125160600,0.9263723278383826,75,108.0,0,0.9567710512968324,104,152.0,0,0.8625169447880242,12,12.0,0,0.8625169447880242,11,12.0,0
Detroit,26125168100,0.6164720704166629,22,29.0,0,0.8521528399325619,44,53.0,0,0.4841962570206112,12,12.0,0,0.5248740161872846,10,10.0,0
Detroit,26161464000,0.8674442447746253,111,157.0,0,0.8104877688119014,89,133.0,0,0.7372018207993071,15,16.0,0,0.7925820742559411,10,16.0,0
Detroit,26099982100,0.8782598913255251,40,58.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
Detroit,26163557200,0.9031724314125315,54,75.0,0,0.8835457931725568,78,140.0,0,0.4841962570206112,6,6.0,0,0.5887621559162939,5,5.0,0
Detroit,26163572800,0.8452753984581018,62,81.0,0,0.9047742397092455,139,241.0,0,0.6753930396234821,31,39.0,0,0.8643103446010737,52,65.0,0
Detroit,26163560100,0.7657300591133901,81,140.0,0,0.8303335812353186,77,119.0,0,0.7737056144690833,4,4.0,0,0.5024424688300348,6,8.0,0
Detroit,26163551300,0.9592504817422827,153,218.0,0,0.9095576161425925,100,132.0,0,0.8607908191364358,34,36.0,0,0.8725391319223,32,35.0,0
Detroit,26163534400,0.6958821971455826,31,34.0,0,0.7060953417469766,72,78.0,0,0.38685280723454163,2,2.0,0,0.5303560860446522,5,5.0,0
Detroit,26093730102,0.7637478799171281,72,130.0,0,0.8116104792920196,58,105.0,0,0.6486504270697754,16,22.0,0,0.5774219423301942,12,14.0,0
Detroit,26125183600,0.9183205767796772,128,189.0,0,0.9086030325876335,97,166.0,0,0.688532227132742,13,19.0,0,0.4612255922095684,14,19.0,0
Detroit,26163574100,0.9229872052359507,117,162.0,0,0.9067453464142148,141,211.0,0,0.9153695361261593,24,33.0,0,0.7466443828232592,23,31.0,0
Detroit,26125166200,0.7109873196628527,34,48.0,0,0.6942333768580101,55,87.0,0,0.6256143259879203,10,11.0,0,0.56929346595908,14,15.0,0
Detroit,26163525600,0.8478101486363262,51,68.0,0,0.8743366698237439,81,113.0,0,0.727706788622769,12,13.0,0,0.5557784615892434,16,20.0,0
Detroit,26099231800,0.8945699043197791,154,242.0,0,0.9541716837912936,90,120.0,0,0.79469553244564,22,23.0,0,0.9128976932016455,18,19.0,0
Detroit,26163574300,0.9642694058366759,277,418.0,0,0.9266887680713815,60,79.0,0,0.7817521895260441,21,23.0,0,0.7760518003662024,18,26.0,0
Detroit,26125128100,0.6716154976731887,30,51.0,0,0.6994727275173622,30,60.0,0,0.5333862650237753,6,7.0,0,0.6670920051573339,12,14.0,0
Detroit,26163534200,0.7362551190447674,96,121.0,0,0.6905060858080607,131,181.0,0,0.638074041649559,16,16.0,0,0.5604783958455847,7,7.0,0
Detroit,26125134900,0.8101472096802285,83,137.0,0,0.8608042621513753,86,138.0,0,0.6924390875344003,9,11.0,0,0.6535809577693481,11,15.0,0
Detroit,26099255500,0.8885709343470218,100,148.0,0,0.5466572285019734,21,22.0,0,0.6230563278509151,13,14.0,0,0.768975708906196,11,13.0,0
Detroit,26163565900,0.7872187996816657,40,63.0,0,0.9389067772533365,90,147.0,0,0.8150341129729759,24,42.0,0,0.739088469768483,27,34.0,0
Detroit,26163584200,0.8632382495775281,100,171.0,0,0.8381736857691858,64,100.0,0,0.6042330009052773,28,39.0,0,0.5798186177847278,23,31.0,0
Detroit,26163516800,0.9312595286361233,76,82.0,0,0.7302410039834327,101,107.0,0,0.7737056144690833,4,4.0,0,0.22889027535883474,7,7.0,0
Detroit,26115830100,0.8682135929573328,84,128.0,0,0.8668906218157182,69,102.0,0,0.6535459397464293,12,14.0,0,0.574881156750989,17,28.0,0
Detroit,26125121500,0.7786318187321951,49,82.0,0,0.8445236438118562,79,122.0,0,0.5486717248930348,9,12.0,0,0.7127263906780549,7,7.0,0
Detroit,26099224100,0.8189190089078547,112,259.0,0,0.9337159423931938,176,393.0,0,0.8420939564433537,46,75.0,0,0.8060099105843591,34,48.0,0
Detroit,26125167300,0.9263537049002704,76,113.0,0,0.9061687739367552,51,63.0,0,0.768975708906196,10,13.0,0,0.710490642551528,8,9.0,0
Detroit,26099226100,0.8229028537714237,78,162.0,0,0.8943515027708273,130,250.0,0,0.7882033971151731,24,36.0,0,0.7402298474824076,24,46.0,0
Detroit,26163544100,0.9605900854793126,42,46.0,0,0.8795208101998735,92,110.0,0,0.5887621559162939,5,5.0,0,0.38685280723454163,2,2.0,0
Detroit,26163524800,0.7713707221063719,55,80.0,0,0.871362090405351,106,136.0,0,0.6902069671624539,8,12.0,0,0.7405388049026462,18,21.0,0
Detroit,26163530300,0.8209713838249358,88,108.0,0,0.8946937278525338,55,58.0,0,0.8339150226079424,8,8.0,0,0.7435032788101106,5,5.0,0
Detroit,26163580500,0.8281344717149275,76,157.0,0,0.8264619398377775,76,128.0,0,0.8224767863180357,29,35.0,0,0.6013956368435129,20,24.0,0
Detroit,26163551500,0.7987388708838964,44,53.0,0,0.837461295871143,94,120.0,0,0.7939849352773116,16,16.0,0,0.8976622965734757,19,21.0,0
Detroit,26163507900,0.8218505599269076,62,71.0,0,0.8257531129133806,42,49.0,0,,0,0.0,0,-0.0,3,3.0,0
Detroit,26163585600,0.8902670881744125,71,92.0,0,0.9442321143055382,114,145.0,0,0.9296487541666036,24,24.0,0,0.8879344248291346,28,29.0,0
Detroit,26099243500,0.9140109536812127,144,254.0,0,0.9300828617293709,169,302.0,0,0.8031919942658398,28,29.0,0,0.7758130186219265,32,39.0,0
Detroit,26125127300,0.7090016183882846,65,138.0,0,0.9077859644608659,38,49.0,0,0.6021970171824717,7,7.0,0,0.6039848253208956,7,8.0,0
Detroit,26163537000,0.7315441484300141,48,55.0,0,0.7337562647254411,130,180.0,0,0.6729639375150896,33,33.0,0,0.5540000425818173,32,33.0,0
Detroit,26125194100,0.8147611282653591,72,98.0,0,0.8215742653447828,38,53.0,0,0.6893473553483181,14,15.0,0,0.6888580120694644,12,12.0,0
Detroit,26099214000,0.9142082683312305,47,80.0,0,0.90030147682971,51,76.0,0,0.31384521989498937,2,4.0,0,0.7435032788101106,5,5.0,0
Detroit,26163568800,0.9011682367306603,118,202.0,0,0.8688955254202365,76,104.0,0,0.7435032788101106,5,5.0,0,-0.0,2,2.0,0
Detroit,26125197600,0.9048008334369435,183,256.0,0,0.9563604333174349,52,66.0,0,0.25146299858006066,6,6.0,0,0.6812338851926886,9,10.0,0
Detroit,26163559000,0.8846294945767392,80,130.0,0,0.8844340425671725,73,105.0,0,0.836624948115852,9,11.0,0,0.8145523430652634,15,15.0,0
Detroit,26125165100,0.8860695612152274,97,132.0,0,0.9541343494277507,114,176.0,0,0.7627165482235869,24,29.0,0,0.8087036350235745,19,20.0,0
Detroit,26163580800,0.8268560858663004,58,115.0,0,0.8673771218389216,39,59.0,0,0.4444299884274581,7,7.0,0,0.2991255572601929,9,13.0,0
Detroit,26163550900,0.7391988120279988,40,62.0,0,0.9441387624713734,74,114.0,0,0.4410384144272111,14,17.0,0,0.421371713724555,12,14.0,0
Detroit,26125194500,0.8361283576959594,96,138.0,0,0.8252368143643749,17,20.0,0,0.38685280723454163,2,2.0,0,,0,0.0,0
Detroit,26099232400,0.8509211577080336,80,103.0,0,0.9569486757572085,177,326.0,0,0.7464677793494231,20,30.0,0,0.8060276523762632,21,26.0,0
Detroit,26125144300,0.8372017754934737,70,116.0,0,0.9180997662142859,92,132.0,0,0.672407948938507,10,13.0,0,0.7544450120149419,9,14.0,0
Detroit,26125170400,0.882209096944608,96,147.0,0,0.9337443217184561,109,170.0,0,0.7661321886019726,25,37.0,0,0.7318761748270608,26,40.0,0
Detroit,26099232200,0.8986863172789301,130,209.0,0,0.9040551286154235,124,191.0,0,0.90586693735754,29,34.0,0,0.8723080031423951,45,53.0,0
Detroit,26099222102,0.8766473211873657,113,218.0,0,0.9270577959445231,199,513.0,0,0.8894448018999574,29,40.0,0,0.9238051755498504,36,56.0,0
Detroit,26163538100,0.9441243633588214,51,54.0,0,0.8877266657173072,138,189.0,0,0.7427469812371895,20,20.0,0,0.8775531888909391,31,31.0,0
Detroit,26163555400,0.9507724392725576,135,186.0,0,0.9311019813713234,186,262.0,0,0.9000508343640725,32,32.0,0,0.8869834418111727,36,40.0,0
Detroit,26163514100,0.756760873793867,41,49.0,0,0.6964831756436551,61,79.0,0,0.7127263906780549,7,7.0,0,0.588650951771567,14,14.0,0
Detroit,26125167900,0.7223550948491303,30,34.0,0,0.8776719519327462,33,47.0,0,0.8459327148072652,10,11.0,0,0.710490642551528,8,9.0,0
Detroit,26163545700,0.8929758727659087,78,100.0,0,0.8473332148281468,67,79.0,0,0.5887621559162939,5,5.0,0,,0,0.0,0
Detroit,26163554900,0.9176173462223384,85,118.0,0,0.9349332886037403,171,259.0,0,0.914522149622947,23,24.0,0,0.9705502589382581,21,23.0,0
Detroit,26125160900,0.9837286594845209,215,294.0,0,0.9949150694021532,179,286.0,0,0.8025755491638535,28,30.0,0,0.9410228209657828,27,29.0,0
Detroit,26125168400,0.8406151066756724,203,294.0,0,0.8961737676074701,75,100.0,0,0.7094598924085742,12,13.0,0,0.38685280723454163,4,4.0,0
